"","a_unit_id","year","n_pell_totu","pct_pell_fstu","avg_pell_ft_fst","is_on","os_on","is_off","os_off","n_tot_uenroll","n_tot_fstu","pct_AIoAN","pct_AoNHoPI","pct_Asian","pct_NHoPI","pct_BoAA","pct_HoLAT","pct_wht","pct_unkn","pct_multi","pct_fem","incr.in.pell.represent.1yr","pct.incr_pell.represent.1yr","incr.in.pell.represent.2yr","pct.incr.pell.represent.2yr","incr.is.off.1yr","pct.incr.is.off.1yr","incr.is.off.2yr","pct.incr.is.off.2yr","incr.is.on.1yr","pct.incr.is.on.1yr","incr.is.on.2yr","pct.incr.is.on.2yr","incr.os.off.1yr","pct.incr.os.off.1yr","incr.os.off.2yr","pct.incr.os.off.2yr","incr.os.on.1yr","pct.incr.os.on.1yr","incr.os.on.2yr","pct.incr.os.on.2yr","incr.retention.1yr","pct.incr.ret.1yr","incr.retention.2yr","pct.incr.ret.2yr","ft_ret_rate"
"991",192448,2013,1328,39,4248,50934,50934,56400,56400,7983,659,0,5,5,0,8,11,56,11,1,61,1,2.63157894736842,1,2.63157894736842,5296,10.3631809643081,7380,15.0550795593635,2310,4.7507403751234,4094,8.74039282664389,5296,10.3631809643081,7380,15.0550795593635,2310,4.7507403751234,4094,8.74039282664389,0,0,-29,-42.6470588235294,72
"992",232566,2013,1123,27,4141,23724,36594,24224,37094,4497,1106,0,1,1,0,8,4,79,3,3,68,4,17.3913043478261,6,28.5714285714286,-214,-0.875685407971192,580,2.45305362882761,-214,-0.893976104937756,580,2.50604908399585,326,0.886640557006092,1600,4.50780413591029,326,0.898864012352487,1600,4.57221237926502,0,0,-52,-65.8227848101266,82
"993",203748,2013,5519,55,4185,29319.5,35379,10629,14130,12274,1928,1,1,1,0,10,6,75,1,5,64,-4,-6.77966101694915,-4,-6.77966101694915,-45,-0.421585160202361,377,3.67733125243855,429.5,1.48667358947733,1530.5,5.50757493972435,74,0.526465566306204,610,4.51183431952663,834,2.41424229266175,2022.5,6.06328601621873,0,0,-1,-1.78571428571429,60
"994",153825,2013,349,25,3796,39077,39077,40065,40065,1554,414,0,1,1,0,2,6,81,6,1,49,0,0,2,8.69565217391304,1186,3.05048998173821,2205,5.82408874801902,1199,3.16542584085749,2195,5.95141261319885,1186,3.05048998173821,2205,5.82408874801902,1199,3.16542584085749,2195,5.95141261319885,0,0,-55,-68.75,81
"995",232575,2013,2033,44,3954,29319.5,35379,17079,22917,7238,1103,0,2,2,0,5,7,81,1,3,62,5,12.8205128205128,2,4.76190476190476,165,0.975523235189784,1719,11.19140625,429.5,1.48667358947733,1530.5,5.50757493972435,240,1.05834105040349,1809,8.57021034678795,834,2.41424229266175,2022.5,6.06328601621873,0,0,-21,-32.3076923076923,70
"996",117788,2013,6956,56,4547,29319.5,35379,18366,23306,19635,2472,0,13,13,0,11,50,19,3,2,56,-4,-6.66666666666667,0,0,361,2.00499861149681,829,4.72714831499116,429.5,1.48667358947733,1530.5,5.50757493972435,361,1.57332752233602,829,3.68821461938871,834,2.41424229266175,2022.5,6.06328601621873,0,0,-11,-16.4179104477612,61
"997",436429,2013,2070,21,1019,29319.5,35379,21696.5,29041,2218,467,0,3,3,0,23,23,17,16,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
"998",117690,2013,3400,50,4477,29319.5,35379,18366,23306,10098,1405,0,12,11,1,12,57,13,2,3,59,-9,-15.2542372881356,-6,-10.7142857142857,361,2.00499861149681,828,4.72117687307561,429.5,1.48667358947733,1530.5,5.50757493972435,361,1.57332752233602,828,3.6836017439274,834,2.41424229266175,2022.5,6.06328601621873,0,0,-20,-28.5714285714286,69
"999",117867,2013,3221,64,4356,29319.5,35379,18366,23306,8990,1112,0,5,5,0,3,75,11,3,1,60,2,3.2258064516129,4,6.66666666666667,361,2.00499861149681,828,4.72117687307561,429.5,1.48667358947733,1530.5,5.50757493972435,383,1.67081097587576,828,3.6836017439274,834,2.41424229266175,2022.5,6.06328601621873,0,0,-2,-3.03030303030303,70
"1000",474863,2013,334,88,4472,29319.5,35379,20604,20604,726,31,0,7,5,2,17,33,34,3,6,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
"1001",117706,2013,7015,60,4584,29319.5,35379,18366,23306,20080,3156,0,11,11,0,6,46,29,3,3,53,6,11.1111111111111,3,5.26315789473684,361,2.00499861149681,829,4.72714831499116,429.5,1.48667358947733,1530.5,5.50757493972435,361,1.57332752233602,829,3.68821461938871,834,2.41424229266175,2022.5,6.06328601621873,0,0,-14,-18.9189189189189,75
"1002",117715,2013,3043,72,4496,29319.5,35379,18366,23306,7864,918,0,2,2,0,53,36,2,4,2,69,-3,-4,-7,-8.86075949367089,361,2.00499861149681,828,4.72117687307561,429.5,1.48667358947733,1530.5,5.50757493972435,361,1.57332752233602,828,3.6836017439274,834,2.41424229266175,2022.5,6.06328601621873,0,0,23,46.9387755102041,60
"1003",117724,2013,5340,59,4619,29319.5,35379,18366,23306,13879,1896,0,5,5,0,25,58,5,4,1,47,-3,-4.83870967741935,0,0,361,2.00499861149681,828,4.72117687307561,429.5,1.48667358947733,1530.5,5.50757493972435,361,1.57332752233602,828,3.6836017439274,834,2.41424229266175,2022.5,6.06328601621873,0,0,-1,-1.66666666666667,64
"1004",117733,2013,6278,64,4472,29319.5,35379,18366,23306,18762,2550,0,8,8,0,5,49,30,5,2,57,1,1.58730158730159,-3,-4.47761194029851,361,2.00499861149681,828,4.72117687307561,429.5,1.48667358947733,1530.5,5.50757493972435,361,1.57332752233602,828,3.6836017439274,834,2.41424229266175,2022.5,6.06328601621873,0,0,-4,-5.88235294117647,76
"1005",117894,2013,2411,45,4597,29319.5,35379,19006,24746,8525,1260,0,10,10,1,16,36,28,2,7,54,4,9.75609756097561,3,7.14285714285714,-95077,-83.340199679181,867,4.77975632614808,429.5,1.48667358947733,1530.5,5.50757493972435,-94797,-79.299498925073,1147,4.86037543963727,834,2.41424229266175,2022.5,6.06328601621873,0,0,-27,-37.5,72
"1006",159568,2013,482,51,3999,23390,23390,27738,27738,1116,265,1,1,1,0,22,2,67,3,1,51,10,24.390243902439,4,8.51063829787234,6388,29.92037470726,7625.5,37.9142324425109,450,1.96163905841325,1102,4.94436468054558,-480,-1.7010418881565,1971,7.64931889626266,450,1.96163905841325,1102,4.94436468054558,0,0,-11,-17.741935483871,53
"1007",483212,2013,1796,74,4230,29319.5,35379,24684,24746,3949,787,0,0,0,0,36,4,51,8,1,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"1008",159391,2013,5017,24,4433,23227,41144,28265,46182,24923,5501,0,3,3,0,11,5,73,1,2,51,1,4.34782608695652,3,14.2857142857143,1188,4.38748753554677,2623,10.2293112861711,1520,7.00234947252038,3813,19.6404656433502,3829,9.04068188794182,7532,19.4877102199224,4161,11.2511153773355,8722,26.9014866448708,0,0,-60,-71.4285714285714,82
"1009",159382,2013,878,41,4085,17013,21658,20135,24780,2211,391,1,1,1,0,15,4,76,0,2,70,-18,-30.5084745762712,-14,-25.4545454545455,2111,11.7121615623613,2773,15.9716622508928,847,5.23939131510578,1723,11.2688031393067,1974,8.65561694290976,3842,18.3494125513421,710,3.38934504487302,2792,14.7991095091699,0,0,-21,-33.8709677419355,54
"1010",159407,2013,1149,48,4734,29319.5,35379,16810,22102,2673,704,1,1,1,0,24,2,70,1,1,70,0,0,0,0,584,3.59916183902379,1108,7.05642593300217,13661.5,87.2493294162728,14165.5,93.4769697769566,704,3.29002710533695,1936,9.60031736586333,14549,69.8463754200672,15761,80.3394841472117,0,0,-2,-4,51
"1011",159416,2013,1171,45,4310,29319.5,35379,19221,19221,3674,345,1,2,2,0,20,4,62,7,3,60,10,28.5714285714286,-1,-2.17391304347826,870,4.74088605525584,1766,10.1174448582068,429.5,1.48667358947733,1530.5,5.50757493972435,870,4.74088605525584,-4969,-20.541546093427,834,2.41424229266175,2022.5,6.06328601621873,0,0,-20,-30.7692307692308,66
"1012",159647,2013,1986,27,4140,18927,30066,19215,30354,9245,1553,0,1,1,0,13,1,68,9,1,49,-5,-15.625,-4,-12.9032258064516,911,4.9770541958042,350,1.85528756957328,800,4.41330611794561,2537,15.4789505796217,3428,12.7311891851742,4364,16.7910734898038,3317,12.4004635687315,6551,27.858813523283,0,0,-47,-63.5135135135135,79
"1013",203757,2013,926,60,4966,31157,31157,30283,30283,1806,223,0,1,1,0,16,6,71,3,2,72,0,0,-1,-1.63934426229508,961,3.27740263283541,3601,13.4959898058616,1207,4.03005008347245,5187,19.9730458221024,961,3.27740263283541,3601,13.4959898058616,1207,4.03005008347245,5187,19.9730458221024,0,0,5,9.09090909090909,62
"1014",235750,2013,1474,59,4168,29319.5,35379,19239,19779,3152,304,1,2,2,0,1,7,78,7,4,64,-8,-11.9402985074627,-10,-14.4927536231884,396,2.1015761821366,1236,6.86552241293118,429.5,1.48667358947733,1530.5,5.50757493972435,396,2.04302739514007,961,5.10681262620895,834,2.41424229266175,2022.5,6.06328601621873,0,0,2,3.50877192982456,55
"1015",117946,2013,1228,19,4410,57379,57379,57410,57410,6205,1341,0,11,11,0,6,23,47,1,6,58,-1,-5,1,5.55555555555556,1500,2.68288320515114,3007,5.52726871679871,1671,2.99956918216414,2080,3.7613700066909,1500,2.68288320515114,3007,5.52726871679871,1671,2.99956918216414,2080,3.7613700066909,0,0,-73,-79.3478260869565,91
"1016",146719,2013,2864,27,4323,51273,51273,50181,50181,10168,2512,0,9,9,0,6,11,62,3,4,64,-1,-3.57142857142857,-5,-15.625,9343,22.8782016749106,30068.5,149.501553760099,1885,3.81671661132259,3609,7.57175226586103,9343,22.8782016749106,24414,94.749097683083,1885,3.81671661132259,3609,7.57175226586103,0,0,-60,-68.9655172413793,85
"1017",163046,2013,571,15,4065,58578,58578,53110,53110,4004,1096,0,3,3,0,8,8,77,1,2,62,0,0,1,7.14285714285714,1300,2.50916811426366,2670,5.2934179222839,1618,2.84058988764045,3878,7.08957952468007,1300,2.50916811426366,2670,5.2934179222839,1618,2.84058988764045,3878,7.08957952468007,0,0,-74,-83.1460674157303,87
"1018",159656,2013,905,35,4356,51760,51760,51760,51760,2946,624,1,3,3,0,15,13,56,7,2,62,0,0,3,9.375,2732,5.57232601778576,4958,10.5935643775907,2732,5.57232601778576,4958,10.5935643775907,2732,5.57232601778576,4958,10.5935643775907,2732,5.57232601778576,4958,10.5935643775907,0,0,-42,-54.5454545454545,80
"1019",226383,2013,555,32,4227,30966,30966,30966,30966,1531,255,1,1,1,0,8,19,71,0,0,64,-5,-13.5135135135135,-7,-17.9487179487179,1248,4.1994750656168,2364,8.26515628277743,1248,4.1994750656168,2364,8.26515628277743,1248,4.1994750656168,2364,8.26515628277743,1248,4.1994750656168,2364,8.26515628277743,0,0,-30,-48.3870967741936,70
"1020",363633,2013,495,71,4006,29319.5,35379,12294,13326,1657,121,1,1,1,0,1,74,21,2,0,54,9,14.5161290322581,7,10.9375,342,2.86144578313253,250,2.07572235137828,429.5,1.48667358947733,1530.5,5.50757493972435,342,2.63401109057301,250,1.91189966350566,834,2.41424229266175,2022.5,6.06328601621873,0,0,21,42,47
"1021",101602,2013,925,75,4462,29319.5,35379,18437,21767,1570,464,0,1,1,0,23,1,75,0,0,61,0,0,1,1.35135135135135,210,1.15213693970483,270,1.48621126217868,429.5,1.48667358947733,1530.5,5.50757493972435,270,1.25598920779644,390,1.82439070028535,834,2.41424229266175,2022.5,6.06328601621873,0,0,23,44.2307692307692,57
"1022",153834,2013,455,21,3987,48435,48435,48435,48435,2466,628,0,2,2,0,2,3,85,1,2,57,3,16.6666666666667,0,0,1830,3.92661731573866,3425,7.60942012886025,1830,3.92661731573866,3425,7.60942012886025,1830,3.92661731573866,3425,7.60942012886025,1830,3.92661731573866,3425,7.60942012886025,0,0,-66,-75.8620689655172,87
"1023",213659,2013,2688,61,4252,29319.5,35379,16620,20250,6411,1497,0,2,1,0,4,9,77,7,1,60,3,5.17241379310345,1,1.66666666666667,1460,9.63060686015831,2270,15.8188153310105,429.5,1.48667358947733,1530.5,5.50757493972435,1880,10.2340772999456,3080,17.9382644146768,834,2.41424229266175,2022.5,6.06328601621873,0,0,7,12.962962962963,59
"1024",213668,2013,433,32,4270,46707,46707,44729,44729,1307,345,0,1,1,0,5,3,77,7,2,56,-2,-5.88235294117647,-3,-8.57142857142857,2663,6.33052821756288,24616.5,122.394033561218,1680,3.73109467652742,2068,4.63272026703107,2663,6.33052821756288,18962,73.5902510963636,1680,3.73109467652742,2068,4.63272026703107,0,0,-54,-62.7906976744186,79
"1025",132657,2013,330,21,4590,49535,49535,49215,49215,1785,456,1,1,1,0,9,10,34,21,0,49,2,10.5263157894737,2,10.5263157894737,800,1.65238046060105,29102.5,144.698570540709,800,1.6415307274033,1885,3.95592864637985,800,1.65238046060105,23448,91.0001164279893,800,1.6415307274033,1885,3.95592864637985,0,0,-39,-65,69
"1026",173902,2013,362,16,3752,57478,57478,21696.5,29041,2039,555,0,7,7,0,3,6,67,0,5,61,-1,-5.88235294117647,-2,-11.1111111111111,346.5,1.62295081967213,1584,7.87569919204475,2085,3.76401350351127,4163,7.80830910625528,823,2.91657807073499,3274,12.7061745643653,2085,3.76401350351127,4163,7.80830910625528,0,0,-78,-82.9787234042553,95
"1027",170790,2013,5353,52,4406,29319.5,35379,14078,15318,23446,1475,1,4,4,0,11,2,70,10,1,53,-2,-3.7037037037037,2,4,305,2.21447760110361,686,5.12246117084827,429.5,1.48667358947733,1530.5,5.50757493972435,336,2.24269122947537,717,4.91062256009862,834,2.41424229266175,2022.5,6.06328601621873,0,0,-18,-25.7142857142857,62
"1028",157304,2013,1423,67,4065,29319.5,35379,14281,22921,4522,407,0,0,0,0,5,2,86,5,1,50,5,8.06451612903226,2,3.07692307692308,96,0.676771237222418,216,1.53572698186989,429.5,1.48667358947733,1530.5,5.50757493972435,336,1.48771308390525,936,4.25744826017739,834,2.41424229266175,2022.5,6.06328601621873,0,0,5,8.06451612903226,64
"1029",170806,2013,1069,34,4413,27944,27944,28704,28704,3352,205,0,1,1,0,12,3,63,4,1,70,0,0,-3,-8.10810810810811,1754,6.50834879406308,2746,10.5786270128669,1742,6.64834745439279,2710,10.739478481414,1754,6.50834879406308,2746,10.5786270128669,1742,6.64834745439279,2710,10.739478481414,0,0,-48,-58.5365853658537,82
"1030",153861,2013,260,50,5162,38630,38630,38630,38630,319,19,0,2,2,0,9,5,21,2,2,31,-18,-26.4705882352941,9,21.9512195121951,0,0,3400,9.65086573942663,0,0,3400,9.65086573942663,0,0,3400,9.65086573942663,0,0,3400,9.65086573942663,0,0,-30,-37.5,82
"1031",203775,2013,674,41,3945,37934,37934,35078,35078,1656,316,0,1,1,0,7,3,85,1,2,60,-3,-6.81818181818182,-10,-19.6078431372549,1632,4.8795072654428,2748,8.49984534488092,1484,4.07133058984911,2964,8.47583643122677,1632,4.8795072654428,2748,8.49984534488092,1484,4.07133058984911,2964,8.47583643122677,0,0,-30,-42.2535211267606,71
"1032",129695,2013,2922,49,4457,29319.5,35379,15070,22602,7571,1616,0,4,4,0,16,17,55,5,2,53,3,6.52173913043478,2,4.25531914893617,188,1.26327106571697,296,2.00351969676459,429.5,1.48667358947733,1530.5,5.50757493972435,854,3.92679786647048,888,4.08952749378281,834,2.41424229266175,2022.5,6.06328601621873,0,0,-12,-19.672131147541,61
"1033",183132,2013,1068,46,4377,29319.5,35379,26304,34880,2898,583,0,2,2,0,3,4,73,16,1,55,3,6.97674418604651,3,6.97674418604651,827,3.24606507830592,1270,5.07310058320684,429.5,1.48667358947733,1530.5,5.50757493972435,827,2.42856723343024,1270,3.77863731032431,834,2.41424229266175,2022.5,6.06328601621873,0,0,-7,-13.2075471698113,61
"1034",151777,2013,441,38,4239,39742,39742,38599,38599,1199,367,0,4,4,0,5,5,81,1,3,54,1,2.7027027027027,-3,-7.31707317073171,1206,3.22520257802262,2393,6.60940175661493,924,2.38033901798135,2743,7.41371388415903,1206,3.22520257802262,2393,6.60940175661493,924,2.38033901798135,2743,7.41371388415903,0,0,-34,-47.2222222222222,69
"1035",192703,2013,977,30,4444,52005,52005,52005,52005,3403,757,0,4,4,0,4,17,57,14,2,46,-1,-3.2258064516129,3,11.1111111111111,3670,7.59284162615082,7785,17.6051560379919,3670,7.59284162615082,7785,17.6051560379919,3670,7.59284162615082,7785,17.6051560379919,3670,7.59284162615082,7785,17.6051560379919,0,0,-53,-63.855421686747,88
"1036",192712,2013,58,15,3827,55850,55850,55850,55850,377,81,0,8,8,0,3,4,29,6,3,56,1,7.14285714285714,-4,-21.0526315789474,1560,2.87345735862958,7027,14.392806668988,1560,2.87345735862958,4935,9.69262496317392,1560,2.87345735862958,7027,14.392806668988,1560,2.87345735862958,4935,9.69262496317392,0,0,-76,-83.5164835164835,90
"1037",192749,2013,580,40,4484,52240,52240,52240,52240,1719,480,0,1,1,0,6,10,31,42,1,66,1,2.56410256410256,6,17.6470588235294,180,0.345754898194391,180,0.345754898194391,180,0.345754898194391,180,0.345754898194391,180,0.345754898194391,180,0.345754898194391,180,0.345754898194391,180,0.345754898194391,0,0,-28,-41.1764705882353,75
"1038",213783,2013,1203,45,4184,22434,32558,18757,28881,2717,628,0,1,1,0,8,3,81,3,2,61,-2,-4.25531914893617,-4,-8.16326530612245,-2792,-12.9565177038378,-3942,-17.3664038063351,-575,-2.49902212177843,-21,-0.0935203740814963,-2494,-7.94900398406374,-3356,-10.4103979898874,-277,-0.843611999390894,565,1.76601131497515,0,0,-27,-37.5,72
"1039",239071,2013,375,45,3719,24712,24712,28180,28180,946,210,0,1,1,0,1,2,69,23,2,50,-5,-10,-5,-10,544,1.96844695324938,1904,7.24615618815649,352,1.44499178981938,1342,5.74240479246898,544,1.96844695324938,1904,7.24615618815649,352,1.44499178981938,1342,5.74240479246898,0,0,-31,-40.7894736842105,72
"1040",151786,2013,616,34,3906,41219,41219,41318,41318,2203,336,0,2,2,0,13,4,74,4,2,63,-8,-19.047619047619,-10,-22.7272727272727,2508,6.46225199690801,3808,10.1519594774727,702,1.73260606658933,2378,6.12239643675498,2508,6.46225199690801,3808,10.1519594774727,702,1.73260606658933,2378,6.12239643675498,0,0,-38,-52.7777777777778,70
"1041",239080,2013,669,43,4054,35200,35200,32620,32620,1688,248,1,1,1,0,5,4,85,2,0,72,0,0,-4,-8.51063829787234,610,1.90565448297407,2276,7.50065910888479,800,2.32558139534884,2706,8.32769126607989,610,1.90565448297407,2276,7.50065910888479,800,2.32558139534884,2706,8.32769126607989,0,0,-23,-34.8484848484849,68
"1042",203845,2013,404,36,4305,44362,44362,38572,38572,1416,385,0,1,1,0,5,3,72,6,2,45,-1,-2.7027027027027,0,0,1662,4.50284475751829,18459.5,91.7812305779988,1356,3.15304841184951,3162,7.6747572815534,1662,4.50284475751829,12805,49.6953467613614,1356,3.15304841184951,3162,7.6747572815534,0,0,-41,-53.2467532467532,72
"1043",203881,2013,1009,74,4019,29319.5,35379,14342,16452,2698,362,0,0,0,0,6,1,88,4,0,58,3,4.22535211267606,-6,-7.5,826,6.11127552530334,1006,7.54349130173965,429.5,1.48667358947733,1530.5,5.50757493972435,1016,6.58201606633843,1016,6.58201606633843,834,2.41424229266175,2022.5,6.06328601621873,0,0,21,39.622641509434,43
"1044",192819,2013,889,13,4356,48390,48390,47395,47395,5566,1149,0,3,3,0,4,8,69,13,2,58,-1,-7.14285714285714,-2,-13.3333333333333,1825,4.00482773754663,27282.5,135.649471721566,1780,3.81892297790174,3600,8.03750837240455,1825,4.00482773754663,21628,83.936818411146,1780,3.81892297790174,3600,8.03750837240455,0,0,-79,-85.8695652173913,90
"1045",239105,2013,1358,17,4365,48669,48669,51764,51764,8365,1990,0,4,4,0,4,8,71,5,3,52,0,0,-1,-5.55555555555556,1620,3.23069559668156,31651.5,157.372280919826,1772,3.7784932938141,3747,8.34112461600107,1620,3.23069559668156,25997,100.892614584546,1772,3.7784932938141,3747,8.34112461600107,0,0,-73,-81.1111111111111,91
"1046",198899,2013,805,55,4306,38224,38224,21696.5,29041,1426,419,2,1,1,0,19,3,71,4,0,50,-3,-5.17241379310345,-9,-14.0625,346.5,1.62295081967213,1584,7.87569919204475,1432,3.89215046749293,2908,8.23422811190395,823,2.91657807073499,3274,12.7061745643653,1432,3.89215046749293,2908,8.23422811190395,0,0,-5,-8.33333333333333,58
"1047",237525,2013,4216,45,4845,18916,27146,18916,27146,9756,1857,0,1,1,0,5,2,83,5,2,59,-2,-4.25531914893617,0,0,634,3.46789191554535,1226,6.93046919163369,634,3.46789191554535,1227,6.93651421787552,864,3.28742104862644,1624,6.36313768513439,864,3.28742104862644,1625,6.36730535637318,0,0,-25,-35.7142857142857,69
"1048",153922,2013,682,53,3780,16176,16416,16176,16416,2101,436,2,2,1,0,4,12,66,11,1,60,-4,-7.01754385964912,-8,-13.1147540983607,596,3.82541720154044,916,6.00262123197903,596,3.82541720154044,916,6.00262123197903,596,3.76738305941846,916,5.90967741935484,596,3.76738305941846,916,5.90967741935484,0,0,-1,-1.85185185185185,51
"1049",232672,2013,829,59,4583,40420,40420,41520,41520,1441,217,1,3,3,0,22,5,59,7,3,92,2,3.50877192982456,6,11.3207547169811,700,1.71484566389025,2460,6.29800307219662,920,2.32911392405063,3070,8.21954484605087,700,1.71484566389025,2460,6.29800307219662,920,2.32911392405063,3070,8.21954484605087,0,0,-6,-9.23076923076923,69
"1050",163295,2013,445,21,4238,55100,55100,51940,51940,1896,400,0,11,11,0,6,6,53,9,5,71,-2,-8.69565217391304,1,5,1550,3.07600714427466,2790,5.676500508647,1930,3.62986646605229,4010,7.84889410843609,1550,3.07600714427466,2790,5.676500508647,1930,3.62986646605229,4010,7.84889410843609,0,0,-64,-75.2941176470588,83
"1051",192864,2013,457,33,4609,48740,48740,48740,48740,1833,418,1,4,4,0,10,16,58,6,1,77,3,10,4,13.7931034482759,2364,5.0974642056236,4702,10.6771424678687,2364,5.0974642056236,4702,10.6771424678687,2364,5.0974642056236,4702,10.6771424678687,2364,5.0974642056236,4702,10.6771424678687,0,0,-34,-50.7462686567164,66
"1052",232706,2013,636,28,4331,41160,41160,34180,34180,2396,400,0,8,8,0,14,12,48,5,3,70,-1,-3.44827586206897,0,0,1252,3.8022351797862,2458,7.74856566420781,2182,5.59802965775566,3808,10.1949025487256,1252,3.8022351797862,2458,7.74856566420781,2182,5.59802965775566,3808,10.1949025487256,0,0,-42,-60,72
"1053",220710,2013,524,49,4628,44472,44472,44472,44472,1168,349,1,1,1,0,7,3,82,0,2,56,1,2.08333333333333,4,8.88888888888889,834,1.91117833081259,1934,4.54652310874982,834,1.91117833081259,1934,4.54652310874982,834,1.91117833081259,1934,4.54652310874982,834,1.91117833081259,1934,4.54652310874982,0,0,-21,-30,72
"1054",178059,2013,913,26,4108,41918,41918,43290,43290,2829,409,0,3,2,0,9,3,75,5,2,77,-1,-3.7037037037037,2,8.33333333333333,2070,5.02183406113537,2756,6.79923027581783,1818,4.53366583541147,3002,7.71405077603043,2070,5.02183406113537,2756,6.79923027581783,1818,4.53366583541147,3002,7.71405077603043,0,0,-56,-68.2926829268293,87
"1055",213826,2013,734,34,4116,46556,46556,39790,39790,2148,405,0,2,2,0,2,4,74,13,1,70,0,0,0,0,1310,3.4043659043659,2515,6.74714956405097,1956,4.38565022421525,3561,8.28235841376904,1310,3.4043659043659,2515,6.74714956405097,1956,4.38565022421525,3561,8.28235841376904,0,0,-50,-59.5238095238095,81
"1056",166647,2013,1645,48,4106,29319.5,35379,19480,24424,5377,1219,1,4,4,0,16,14,52,11,0,54,-3,-5.88235294117647,0,0,0,0,552,2.91631445477599,429.5,1.48667358947733,1530.5,5.50757493972435,0,0,552,2.31233243967828,834,2.41424229266175,2022.5,6.06328601621873,0,0,-7,-12.7272727272727,58
"1057",166674,2013,563,23,4336,26500,44700,26500,44700,2120,367,0,5,5,0,2,6,63,19,1,69,-5,-17.8571428571429,-7,-23.3333333333333,500,1.92307692307692,1200,4.74308300395257,500,1.92307692307692,1200,4.74308300395257,1600,3.7122969837587,2700,6.42857142857143,1600,3.7122969837587,2700,6.42857142857143,0,0,-67,-74.4444444444444,84
